Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-05-01,41.7732048034668,41.96206949886883,41.55000375192504,41.70452881637989,38937300
2015-05-04,41.41264343261719,41.95347781718506,41.36113399250294,41.52424230732082,34039500
2015-05-05,40.863224029541016,41.3439690359948,40.61426989342735,41.05208872400633,50369200
2015-05-06,39.730045318603516,41.009168822745934,39.50684425184169,40.83747393110963,52433000
2015-05-07,40.090606689453125,40.42540994178905,39.627031443999776,39.72146380231151,32971700
2015-05-08,40.99199676513672,41.189444733541634,40.79454879673181,40.82030188288669,35364900
2015-05-11,40.665775299072266,41.129350481408764,40.665775299072266,40.820300359851096,24609400
2015-05-12,40.64860916137695,40.93190622336972,39.85023070006163,40.21937357033894,29928300
2015-05-13,40.888980865478516,41.48132476663364,40.83747141871427,41.36972260271486,34184600
2015-05-14,41.8247184753418,41.910564286575095,41.23237124348558,41.23237124348558,32980900
2015-05-15,41.46416091918945,41.98782890817388,41.24954310565865,41.95348927205505,28642700
2015-05-18,41.2151985168457,41.39547994740179,40.87181202134481,41.18944543025521,24136500
2015-05-19,41.11151123046875,41.310242386411666,40.76588982251323,41.09422983046197,28574800
2015-05-20,41.11151123046875,41.41392749036231,40.84365447449872,40.947339578449366,25047900
2015-05-21,40.973270416259766,41.1287997596541,40.61900986654842,40.85230388163992,22410700
2015-05-22,40.52396011352539,40.912780109015415,40.45483450787098,40.869578253526555,25720600
2015-05-26,40.25611114501953,40.50668656999037,39.910489641881064,40.463484706120795,29581900
2015-05-27,41.137428283691406,41.275676176233674,40.28201718252441,40.45482787222469,27335600
2015-05-28,40.99919509887695,41.49170359874301,40.94735088454176,41.04239696277748,19283700
2015-05-29,40.489410400390625,41.102885516495604,40.25611635002154,40.981918963583794,36519600
2015-06-01,40.8090934753418,41.27568140784471,40.28202228819112,40.662206512937274,28837300
2015-06-02,40.54123306274414,40.91277490565752,40.282018666688025,40.54987541039694,21498300
2015-06-03,40.480751037597656,41.24975849354632,40.45483058603522,40.93005754252306,28002200
2015-06-04,40.057376861572266,40.74861651873373,39.919128930139976,40.42891879531356,27745500
2015-06-05,39.867286682128906,40.19562677147585,39.60807220994588,40.01417697055682,25438100
2015-06-08,39.51301574707031,40.1178515538899,39.46117154782635,40.00552410357298,22121600
2015-06-09,39.443885803222656,39.694457810803485,39.27971418546459,39.53892853929023,24406100
2015-06-10,40.27338409423828,40.46347621066298,39.47845612235428,39.564863128042894,28417400
2015-06-11,40.126495361328125,40.54123911616339,39.85864187371452,40.31658748499484,27347800
2015-06-12,39.720401763916016,40.15242700547754,39.65991849378468,39.936414384696775,23931000
2015-06-15,39.29701232910156,39.44390261305968,38.89954993077612,39.27109187149926,33254500
2015-06-16,39.59943389892578,39.95369445331145,39.141484916848526,39.18468678034124,27070300
2015-06-17,39.720401763916016,39.80680549379191,39.19333044183639,39.51302819768643,28704100
2015-06-18,40.36844253540039,40.437564865064196,39.893212098562536,39.93641726270507,32658300
2015-06-19,39.832733154296875,40.463493021562385,39.73769035268843,40.428930204927525,63837000
2015-06-22,39.9450569152832,40.368443139136794,39.88457363988859,40.03146394876929,20318100
2015-06-23,39.66855239868164,39.98825011302947,39.41797700004307,39.85864453504064,25896500
2015-06-24,39.43525314331055,39.96232432666915,39.35748848845288,39.46117359623305,34890900
2015-06-25,39.443885803222656,39.79814618920521,39.31427697826517,39.77222244656011,20616000
2015-06-26,39.10691833496094,39.98825010877165,38.908187145193416,39.44390074831344,49835300
2015-06-29,38.33790588378906,39.08098957216766,38.329266832196474,38.916821223189324,34081700
2015-06-30,38.1478271484375,38.64033562140031,37.96637405622165,38.63169327143773,35945400
2015-07-01,38.40704345703125,39.081001758464254,38.1046238195514,38.415682511317684,28343900
2015-07-02,38.36383819580078,38.66625451040682,38.070060934716075,38.432960512243326,21752000
2015-07-06,38.355201721191406,38.4329663991574,37.97502068229719,37.9836597371418,23034000
2015-07-07,38.27741622924805,38.44158784684473,37.43064758300232,38.31197902201465,36435800
2015-07-08,38.225589752197266,38.79586286355585,38.04413666978591,38.39839718902244,39785900
2015-07-09,38.46752166748047,39.07235756682356,38.4502402650889,38.666252850847826,32424700
2015-07-10,38.5452766418457,39.00322215380111,38.51071384574992,38.89089471453463,25465800
2015-07-13,39.34885787963867,39.41798020096098,38.839067987534605,38.86498844601911,28178300
2015-07-14,39.417964935302734,39.71174210335392,39.15011151178725,39.27107799932193,22880300
2015-07-15,39.53893280029297,39.651260240955395,39.25379796918337,39.469810503332035,26629600
2015-07-16,40.31659698486328,40.342517445619926,39.720403314822406,39.754962830467555,26271700
2015-07-17,40.28202438354492,40.420272300801095,39.97096574569595,40.22154112575099,29467100
2015-07-20,40.54123306274414,40.72268610646431,40.126489369836385,40.30794241355655,30631900
2015-07-21,40.8523063659668,40.895511527607745,40.1610666288954,40.42028111828579,42781900
2015-07-22,39.34885787963867,40.549887465420085,39.055080597814445,39.262450857872224,59152400
2015-07-23,39.84135818481445,39.94504329354861,38.96866557270566,39.11555583149504,33934000
2015-07-24,39.6944694519043,40.022809487622574,39.573502937716064,39.6685489977469,32333200
2015-07-27,39.1846809387207,39.75495402164497,39.09827722461628,39.69447076255379,39701400
2015-07-28,39.1760368347168,39.43525123969955,38.70080987623342,39.38341033635699,34328900
2015-07-29,39.99688720703125,40.42026998735654,39.106913200547396,39.22788300530192,40945900
2015-07-30,40.50667953491211,40.95598609252153,39.68583107958895,39.97096596847952,39777900
2015-07-31,40.35115432739258,40.93006651309938,40.17834358822508,40.8609441950868,31201500
2015-08-03,40.44618606567383,40.610354396856124,40.13512750462146,40.59307299945438,24125900
2015-08-04,41.07695388793945,41.22384086337744,40.33387006937199,40.394353329386504,33403900
2015-08-05,41.11151123046875,41.82867120225492,41.07694843045519,41.45712934233424,26959700
2015-08-06,40.28202438354492,41.275683554885774,40.03145229958022,41.223839349880826,27368000
2015-08-07,40.385719299316406,40.42027881212991,39.97097218464567,40.08329966553944,19163000
2015-08-10,40.8954963684082,41.03374426457656,40.472110332342076,40.567156378974666,23079900
2015-08-11,40.100563049316406,40.55850852518652,39.659898970132446,40.45482344115901,29237400
2015-08-12,40.385719299316406,40.52396723884303,39.49574509852858,39.910488917108445,30181400
2015-08-13,40.37706756591797,40.6967652337625,40.16969735286373,40.6622057289802,22627200
2015-08-14,40.61035919189453,40.69676289301579,40.195615493550655,40.20425454522681,21473400
2015-08-17,40.88685989379883,40.99918735559831,40.238822169409254,40.44619569149366,21099700
2015-08-18,41.11301040649414,41.25217002841056,40.61725404605269,40.73901830050117,23574100
2015-08-19,40.53895950317383,40.94774217219389,40.26933639754826,40.68681508773173,31485500
2015-08-20,39.71271514892578,40.417212606552646,39.71271514892578,40.06931189018274,36238200
2015-08-21,37.460052490234375,39.556145395393216,37.460052490234375,39.39959046323812,70053100
2015-08-24,36.2511100769043,37.12955441623512,34.546404173794535,35.18132004634583,88753700
2015-08-25,35.19871520996094,37.607918429712925,35.12913375252009,37.025185336038604,70616600
2015-08-26,37.14693832397461,37.26000649917584,35.711856035849564,36.538114026970575,63408000
2015-08-27,38.18193435668945,38.22542108837453,37.338277827134156,37.59920153506957,50943200
2015-08-28,38.208030700683594,38.399376326370344,37.73836597462997,37.74706531279322,28246700
2015-08-31,37.85145568847656,38.20805244613659,37.486159587702204,37.88624642527931,34441700
2015-09-01,36.37286376953125,37.04257017692228,36.233704212010096,36.67727426478828,49688900
2015-09-02,37.7122802734375,37.7296756345575,36.42505341099021,36.84253212439263,37671500
2015-09-03,37.83405685424805,38.251535704155685,37.6427111371886,37.755779362526184,28285200
2015-09-04,37.059967041015625,37.433958989130495,36.703370453025364,37.23391732443603,37138800
2015-09-08,38.173240661621094,38.268913476163576,37.573115712889326,37.66008918911407,32469800
2015-09-09,37.460052490234375,38.616819120288554,37.32089291918828,38.451564848666024,33469500
2015-09-10,37.651397705078125,38.08627177424883,37.181732914095555,37.50353879629064,31366600
2015-09-11,37.816654205322266,37.91232704542887,37.346989345431496,37.520939662186564,27132500
2015-09-14,37.43397903442383,37.78187646973241,37.277424027295346,37.77318044392637,23656000
2015-09-15,38.25153350830078,38.5211567016042,37.4687619538446,37.56443148905538,28882200
2015-09-16,38.52983093261719,38.59941235649807,38.1297476987768,38.242815853670784,23372200
2015-09-17,38.48636245727539,39.13867368536481,38.338506838131835,38.52115318571852,32768200
2015-09-18,37.816654205322266,38.26022767893899,37.68619395612572,37.8340495687804,63143700
2015-09-21,38.364593505859375,38.67770338767511,37.92102006734507,37.93841542942661,26177200
2015-09-22,38.18193435668945,38.31239455174468,37.66878296002565,37.72966504794975,28085900
2015-09-23,38.15584182739258,38.416765550126044,37.842732032982354,38.20802789906933,17145200
2015-09-24,38.190635681152344,38.381981308537426,37.63399747547802,37.7905523855521,27905600
2015-09-25,38.21673583984375,38.90383773437115,38.06018089380393,38.686400677963206,29384600
2015-09-28,37.651397705078125,38.347195552186086,37.58181626145441,38.12106249606069,27613800
2015-09-29,37.781864166259766,37.894932371883016,37.442662867216406,37.72098205196103,32763600
2015-09-30,38.49504852294922,38.52983924239302,37.973201002594706,38.16454664170998,34958900
2015-10-01,38.79946517944336,38.921229388577835,38.05148124581632,38.921229388577835,28657900
2015-10-02,39.63442611694336,39.63442611694336,38.19934022692262,38.503754094595045,41839000
2015-10-05,40.55634307861328,40.782476059235805,39.74747731459951,39.79096404343176,34369300
2015-10-06,40.66072082519531,41.03471274740924,40.1997554262074,40.29542824135406,27017200
2015-10-07,40.70420837402344,41.18256914145563,39.96492385324873,40.96513212736595,27711500
2015-10-08,41.26955032348633,41.33043242847531,40.44328891857394,40.49547500191845,33772700
2015-10-09,40.97384262084961,41.3478346523275,40.8085883217434,41.26955717323151,28600600
2015-10-12,40.87815856933594,40.93904066773657,40.44328454200258,40.86076321010354,19769100
2015-10-13,40.78248977661133,40.99123079017173,40.49547461551986,40.49547461551986,19987800
2015-10-14,40.599853515625,40.965146232517284,40.46938993511966,40.5737621266546,24697800
2015-10-15,40.886871337890625,40.904266704248414,40.469392498784316,40.886871337890625,27189400
2015-10-16,41.32173156738281,41.34782626700711,40.791188003133385,40.89555684815327,26450300
2015-10-19,41.41741180419922,41.643548213014185,40.89556416787083,41.24346148614764,29387600
2015-10-20,41.54787063598633,41.58266135919598,40.895559506022224,41.260852146245654,30802200
2015-10-21,41.052120208740234,41.73922215842299,40.973842729436804,41.67833672534126,25144300
2015-10-22,41.774017333984375,42.574187639808976,40.9564549787051,41.33914310542213,56637100
2015-10-23,45.98358917236328,47.02728773873969,45.444346184902216,45.48783293395409,135227100
2015-10-26,47.183837890625,47.244719996670696,45.66177860383064,45.687869987042816,64633300
2015-10-27,46.696781158447266,47.28821021880627,46.60111164035858,46.95770828106097,50999900
2015-10-28,46.948997497558594,46.948997497558594,45.97488064879532,46.56630956500079,47000800
2015-10-29,46.40977096557617,46.81855373838112,46.28800673141977,46.566325928870555,30202100
2015-10-30,45.78354263305664,46.95770464030381,45.76614727170936,46.374971647560564,46619800
2015-11-02,46.30537796020508,46.40974677539226,45.76613189311756,45.96617350465333,30285000
2015-11-03,47.09686279296875,47.30560048718945,46.009677625243945,46.03576900756508,36596900
2015-11-04,47.31431198120117,47.731790794715536,47.01859740690016,47.122966280822084,37087800
2015-11-05,47.29690933227539,47.57522849842434,46.9664040782887,47.3925821677315,31468500
2015-11-06,47.76656723022461,47.81875331410601,46.93160979507767,47.04467798457442,32851200
2015-11-09,47.105567932128906,47.72308843064445,46.58372027774352,47.44476923926205,32513100
2015-11-10,46.54022979736328,47.07947612900281,46.33149206458306,47.027290036894534,55283700
2015-11-11,46.661983489990234,47.140344246547656,46.496729239630525,46.70547022825446,36516300
2015-11-12,46.374969482421875,46.94900310877823,46.26190129785638,46.51412904887718,35361100
2015-11-13,45.957489013671875,46.34887631607939,45.68786591249656,46.15753067538557,36848200
2015-11-16,46.766361236572266,46.87073009185866,45.966191165173655,46.166236171392875,32165200
2015-11-17,46.38108444213867,46.871424133548324,46.27600878810349,46.556203851820044,31551300
2015-11-18,47.151634216308594,47.26546454101037,46.3898538529438,46.40736646752789,29710000
2015-11-19,47.230438232421875,47.860878982282195,47.09034065914065,47.27422143797632,28149200
2015-11-20,47.44932174682617,47.54563941586457,46.64376186066553,47.50185956817119,37147600
2015-11-23,47.44932174682617,47.68573693259634,47.064054410860855,47.50185956817119,28235900
2015-11-24,47.50187683105469,47.668241648824264,46.9152193103492,47.212923718929666,24600000
2015-11-25,47.01152801513672,47.48435850159317,47.01152801513672,47.361773562183515,21005100
2015-11-27,47.221683502197266,47.35302643822207,47.09909854334191,47.10785318032174,9009100
2015-11-30,47.58942794799805,48.12355087181713,47.28296561803081,47.755796075856445,56241400
2015-12-01,48.3512077331543,48.359962367539445,47.545644421986914,47.64196210116668,39952800
2015-12-02,48.34244918823242,48.99915698559537,48.21110963287298,48.43876686627583,47274900
2015-12-03,47.458091735839844,48.832800010625625,47.22167649021445,48.587630129320374,38627800
2015-12-04,48.95538330078125,49.235578395737555,47.37052708103108,47.38803969198947,43963700
2015-12-07,48.86782455444336,49.0079221046974,48.41250668107046,48.850311943137974,30709800
2015-12-08,48.85031509399414,49.12175223626274,48.14982729754232,48.57011997541341,32878000
2015-12-09,48.14107894897461,48.920371987140065,47.72954082492276,48.48256660927723,36373200
2015-12-10,48.394989013671875,48.73647654797718,48.16732843067586,48.50006133033765,31775800
2015-12-11,47.33551025390625,48.24614273965933,47.29172705174048,47.90465513997825,39549500
2015-12-14,48.281166076660156,48.342458549067366,47.002775451896575,47.57192365589408,46768900
2015-12-15,48.33369827270508,48.94662626543971,48.23738058725107,48.73647828443198,39843000
2015-12-16,49.14801788330078,49.253090207156475,47.94842910354155,48.63140755907594,37503300
2015-12-17,48.77150344848633,49.72591898659458,48.622647932904535,49.349406220356265,41280900
2015-12-18,47.39680480957031,49.0341957687376,47.30924174158386,48.83280572265302,84684200
2015-12-21,48.00972366333008,48.465038168268464,47.48435537732685,48.05350351878313,37246300
2015-12-22,48.46504592895508,48.5788762435117,47.72077824650733,48.149828915104216,28322200
2015-12-23,48.8765869140625,48.929124756281325,48.54385392705582,48.77151456981446,27279800
2015-12-24,48.7452507019043,48.9991786307011,48.535105984423545,48.911618888449134,9558500
2015-12-28,48.99040985107422,48.99040985107422,48.14106656760164,48.465041528644015,22458300
2015-12-29,49.51578140258789,49.77846392855861,49.08673405621328,49.28812410413048,27731400
2015-12-30,49.30562973022461,49.717164404519295,49.28811711894986,49.44572728023347,21704500
2015-12-31,48.5788688659668,49.200551503027675,48.52633103487574,49.069211935583354,27334100
2016-01-04,47.983455657958984,47.983455657958984,46.74884496274072,47.56316301067075,53778000
2016-01-05,48.20234680175781,48.50005444017425,47.75578701422728,48.09727450001915,34079700
2016-01-06,47.32674789428711,47.633213580117726,46.96774771502597,47.563163135291624,39518900
2016-01-07,45.68059539794922,46.83640426048848,45.59303568936067,46.144671205997106,56564900
2016-01-08,45.820701599121094,46.65252894791451,45.66309143320064,45.85572348251184,48754000
2016-01-11,45.794429779052734,46.27601489965545,45.05891680461236,45.97830718761556,36943800
2016-01-12,46.214725494384766,46.49492061368418,45.58428814605573,46.19721288190489,36095500
2016-01-13,45.21652603149414,47.344259829987266,44.918818325609,47.10784459235592,66883600
2016-01-14,46.50367736816406,46.77511450399705,45.155236304346744,45.53174911229819,52381900
2016-01-15,44.64738845825195,45.50548649337345,44.07824020037638,44.92758359869205,71820700
2016-01-19,44.270870208740234,45.25155308058824,43.83306493771302,45.07643030413953,43564500
2016-01-20,44.47227096557617,44.98888144367519,42.99248665465038,43.763025052873815,63273000
2016-01-21,44.20082092285156,45.16399454851902,44.0432107539276,44.65613881749976,40191200
2016-01-22,45.78567886352539,45.82070408900857,44.88379767837494,45.01514060384219,37555800
2016-01-25,45.347877502441406,46.10090321475714,45.22529254279738,45.479217099121584,34707700
2016-01-26,45.68059539794922,45.91701061936483,45.13771785628491,45.34786583316171,28900800
2016-01-27,44.84877014160156,45.7068680166728,44.67364737644257,45.540499886686746,36775200
2016-01-28,45.58428955078125,45.71562913814373,44.875043754342,45.4091667607752,62513800
2016-01-29,48.23738479614258,48.23738479614258,47.282969173659296,47.92216446722125,83611700
2016-02-01,47.90465545654297,48.23738842210328,47.72077803091334,48.053510996473655,44208500
2016-02-02,46.407352447509766,47.51062011148452,46.100890135346965,47.43181503975856,56313800
2016-02-03,45.67184829711914,46.74884892332467,44.883797429071514,46.62626397500378,57559800
2016-02-04,45.53173828125,46.240983868483454,44.98010282451287,45.619297980330884,46987100
2016-02-05,43.92062759399414,45.53175123276095,43.39526256969188,45.47921339425498,62009000
2016-02-08,43.26392364501953,43.40402122047044,42.195677544587795,43.38650860601537,59290500
2016-02-09,43.150081634521484,43.990670199754206,42.615958728965815,42.92242438864287,46740500
2016-02-10,43.52660369873047,44.12201919548205,43.360238881181154,43.68421387964644,38237000
2016-02-11,43.50908279418945,43.87684092630995,42.47586217849264,42.62471769440939,48878600
2016-02-12,44.21833801269531,44.37594819757949,43.561630022407755,43.99943534926613,34243300
2016-02-16,45.05614471435547,45.05614471435547,44.20952389723931,44.888585395605,37291200
2016-02-17,46.22906494140625,46.537731082280146,45.37362666133004,45.40890336843083,40789000
2016-02-18,46.026206970214844,46.69645062877757,45.94683609917901,46.14967538618087,27176000
2016-02-19,45.699913024902344,46.105584932963644,45.44416202731858,45.8321989516997,33559100
2016-02-22,46.43190002441406,46.74056277252624,46.1055955602136,46.1055955602136,25008300
2016-02-23,45.13549041748047,46.18494667563541,44.959110338048745,46.15849084118022,28895300
2016-02-24,45.29424285888672,45.41770793442167,44.27124219337726,44.703369957749594,33014500
2016-02-25,45.94685745239258,45.94685745239258,44.632832088553194,45.62055632612112,26939500
2016-02-26,45.241329193115234,46.45834836539523,45.06494906661259,46.387794969125736,35975900
2016-02-29,44.87093734741211,45.54999869907242,44.67691885717449,45.28542680723154,31654000
2016-03-01,46.37016677856445,46.378984272304564,44.90621386900832,44.95031143022364,33024500
2016-03-02,46.696468353271484,46.705285847102154,45.999768594641864,46.22024294629643,29289900
2016-03-03,46.167320251464844,46.714098975295954,45.6646390820051,46.714098975295954,24427800
2016-03-04,45.88511657714844,46.25551520167698,45.6029097033035,46.21142100842083,33034200
2016-03-07,45.00322723388672,45.682288695769294,44.606376060052966,45.47063518494755,38407800
2016-03-08,45.550010681152344,45.97332110961106,44.624015544465905,44.800395730700096,33835100
2016-03-09,46.59944534301758,46.60826283424511,45.735186543381914,45.76164238123515,28251600
2016-03-10,45.90275573730469,46.68764382929709,45.11786764531228,46.678826336158785,38387800
2016-03-11,46.80228805541992,46.80228805541992,46.19378014754768,46.740555515382354,32275700
2016-03-14,46.89046859741211,47.26086713988086,46.41424670591024,46.484796726655844,24083600
2016-03-15,47.2608757019043,47.2608757019043,46.51126435430468,46.52008184693134,21104800
2016-03-16,47.93110656738281,48.151580844811754,47.09330700448925,47.13740118714094,31691700
2016-03-17,48.20450210571289,48.504347296293176,47.622450072724206,47.807647682272666,28223900
2016-03-18,47.17269515991211,48.477902956733494,47.13741845519949,48.433805393756856,67625500
2016-03-21,47.498985290527344,47.560717827421485,46.678820598452674,46.96102744258902,23925700
2016-03-22,47.6841926574707,47.842934460297585,47.14623469946533,47.27852065654495,23124100
2016-03-23,47.59599685668945,47.834109523881594,47.39316088778603,47.71946193652884,20129000
2016-03-24,47.80765914916992,47.913489263585134,47.384348784024304,47.48135804015237,19950000
2016-03-28,47.21678924560547,47.878212318609826,47.03159159256546,47.8076589093536,17025100
2016-03-29,48.248592376708984,48.38087829517229,47.13740344546576,47.322601039977854,23924300
2016-03-30,48.54844284057617,49.068762351581015,48.41616027184878,48.44261611276006,23008300
2016-03-31,48.707191467285156,49.02467505957315,48.380890381509836,48.460261279581836,26360500
2016-04-01,49.00703048706055,49.04230718487455,48.125133226736736,48.548443507991635,24399200
2016-04-04,48.88356399536133,49.08639995567005,48.504347915253845,48.88356399536133,18928800
2016-04-05,48.1163330078125,48.76893533079622,48.02814123161722,48.671926059067545,19272300
2016-04-06,48.61017990112305,48.68073330234487,47.80765346516717,47.93993941037242,21188700
2016-04-07,48.028133392333984,48.424987910006394,47.82529738645069,48.38971120528624,19225100
2016-04-08,47.992855072021484,48.7512873771149,47.90466667736153,48.21332942284298,22167200
2016-04-11,47.895835876464844,48.63662962397413,47.88701502094661,48.054577634086165,21414200
2016-04-12,48.1956901550293,48.31033438507146,47.41079870990616,47.948756616402484,24944300
2016-04-13,48.81301498413086,48.89238587695755,48.4073430270928,48.61017900561183,20818000
2016-04-14,48.82182693481445,49.01584538503476,48.566075953009616,48.6983618716454,20877100
